player_name,player_id,club_id,age,date,market_value_eur
Ivan Hansen,582195,544,17,06-06-2017,69098598
Ivan Hansen,582195,544,18,24-07-2018,67892211
Andrea Robert,582196,1574,24,16-08-2018,44437353
Andrea Robert,582196,1574,25,10-11-2019,49962335
Andrea Robert,582196,1574,26,08-02-2020,68651658
Andrea Robert,582196,1574,27,01-01-2021,66976900
Andrea Robert,582196,1574,28,28-01-2022,77104175
Andrea Robert,582196,1574,29,01-05-2023,151920617
Clement Sorensen,582197,1011,19,21-04-2015,51693448
Clement Sorensen,582197,1011,20,24-06-2016,66600601
Leon Mitrovic,582198,255,23,02-02-2020,38078102
Leon Mitrovic,582198,255,24,09-08-2021,38870889
Mason Wagner,582199,1917,18,16-03-2020,27969800
Mason Wagner,582199,1917,19,03-12-2021,25333299
Kamil Wojcik,582200,580,25,19-08-2017,61601892
Kamil Wojcik,582200,580,26,23-03-2018,57001064
Kamil Wojcik,582200,580,27,13-11-2019,59912224
Kamil Wojcik,582200,580,28,02-08-2020,71509710
Benjamin Keita,582201,985,23,02-11-2016,63005408
Benjamin Keita,582201,985,24,25-05-2017,58292861
Riyad Dubois,582202,1553,24,09-04-2016,38291498
Riyad Dubois,582202,1553,25,15-01-2017,38058969
Riyad Dubois,582202,1553,26,02-10-2018,64546972
Riyad Dubois,582202,1553,27,14-09-2019,71980288
Sergio Ferrari,582203,1539,20,03-10-2020,66069067
Sergio Ferrari,582203,1539,21,27-08-2021,69168952
Karol Costa,582204,1215,22,18-03-2020,22497576
Karol Costa,582204,1215,23,21-06-2021,23133908
Karol Costa,582204,1215,24,19-07-2022,25412029
Karol Costa,582204,1215,25,12-05-2023,25957829
Lucas Fernandez,582205,402,25,03-10-2018,66872099
Lucas Fernandez,582205,402,26,05-06-2019,66957703
Lucas Fernandez,582205,402,27,21-08-2020,107838922
Lucas Fernandez,582205,402,28,18-11-2021,84311560
Marco Williams,582206,436,22,18-11-2019,6238577
Marco Williams,582206,436,23,06-10-2020,7690950
Marco Williams,582206,436,24,27-04-2021,5699376
Stefan Ricci,582207,1788,18,17-09-2021,53697220
Stefan Ricci,582207,1788,19,04-10-2022,49229147
Stefan Ricci,582207,1788,20,18-11-2023,43651102
Stefan Ricci,582207,1788,21,24-04-2024,111799209
Stefan Ricci,582207,1788,22,26-06-2025,101868177
Karol Thomas,582208,1101,22,13-09-2020,16192917
Karol Thomas,582208,1101,23,13-04-2021,18828423
Karol Thomas,582208,1101,24,24-07-2022,20706307
Karol Thomas,582208,1101,25,04-04-2023,26276780
Kevin Savic,582209,1411,19,26-09-2021,61388421
Kevin Savic,582209,1411,20,16-03-2022,74892282
Kevin Savic,582209,1411,21,23-05-2023,98443123
Richarlison Hansen,582210,595,21,04-04-2021,55008486
Richarlison Hansen,582210,595,22,01-05-2022,50024840
Richarlison Hansen,582210,595,23,06-11-2023,49481226
Dusan Costa,582211,246,21,12-11-2018,9495520
Dusan Costa,582211,246,22,23-10-2019,10076648
Martin Martinez,582212,714,23,20-10-2017,46559442
Martin Martinez,582212,714,24,21-10-2018,59029097
Martin Martinez,582212,714,25,22-08-2019,60226021
Alessandro Torres,582213,164,22,16-07-2017,67608172
Alessandro Torres,582213,164,23,25-02-2018,81208717
Arkadiusz Bruno,582214,965,22,13-01-2020,79302545
Arkadiusz Bruno,582214,965,23,25-02-2021,101912279
Arkadiusz Bruno,582214,965,24,18-02-2022,94210487
Arkadiusz Bruno,582214,965,25,24-12-2023,64445350
Arkadiusz Bruno,582214,965,26,04-08-2024,139920160
Nayef Sanchez,582215,877,20,10-09-2019,45782739
Nayef Sanchez,582215,877,21,28-08-2020,55436739
Nayef Sanchez,582215,877,22,14-02-2021,44565982
Nayef Sanchez,582215,877,23,05-10-2022,33835805
Nayef Sanchez,582215,877,24,25-01-2023,110027212
Phil Nilsen,582216,1136,18,23-10-2019,60150381
Phil Nilsen,582216,1136,19,18-11-2020,63474967
Phil Nilsen,582216,1136,20,09-10-2021,85140645
Erling Greco,582217,340,24,06-01-2016,69855175
Erling Greco,582217,340,25,11-07-2017,70980867
Erling Greco,582217,340,26,05-02-2018,62233294
Erling Greco,582217,340,27,16-04-2019,65676559
Erling Greco,582217,340,28,25-12-2020,46297563
Matheus Ricci,582218,1752,23,11-11-2015,24207092
Matheus Ricci,582218,1752,24,16-04-2016,27436994
Matheus Ricci,582218,1752,25,26-12-2017,34022684
Matheus Ricci,582218,1752,26,04-02-2018,50672780
Pablo Moreau,582219,436,19,15-08-2020,19183820
Pablo Moreau,582219,436,20,23-07-2021,20079133
Pablo Moreau,582219,436,21,17-12-2022,15823861
Pablo Moreau,582219,436,22,18-02-2023,22037760
Pablo Moreau,582219,436,23,02-05-2024,24907204
Pablo Moreau,582219,436,24,23-07-2025,27478968
Bukayo Fernandez,582220,237,18,17-04-2017,9247686
Bukayo Fernandez,582220,237,19,05-02-2018,11676558
Bukayo Fernandez,582220,237,20,03-10-2019,7652013
Bukayo Fernandez,582220,237,21,07-08-2020,8563824
Declan Wagner,582221,1451,22,26-11-2019,73771993
Declan Wagner,582221,1451,23,14-02-2020,71868976
Declan Wagner,582221,1451,24,08-04-2021,93179649
Declan Wagner,582221,1451,25,05-12-2022,65055804
Kamil Bernard,582222,1536,17,01-02-2017,52940176
Kamil Bernard,582222,1536,18,09-10-2018,58754344
Bartosz Bianchi,582223,1186,21,08-08-2021,1688832
Bartosz Bianchi,582223,1186,22,07-11-2022,2061202
Bartosz Bianchi,582223,1186,23,16-04-2023,2006147
Declan Pavlovic,582224,302,23,03-03-2019,23641548
Declan Pavlovic,582224,302,24,28-09-2020,27585736
Declan Pavlovic,582224,302,25,25-02-2021,21704657
Declan Pavlovic,582224,302,26,03-10-2022,30707195
Declan Pavlovic,582224,302,27,21-07-2023,20577477
Declan Pavlovic,582224,302,28,12-04-2024,68172197
Martin Santos,582225,1795,23,11-07-2015,35727919
Martin Santos,582225,1795,24,22-12-2016,32550495
Martin Santos,582225,1795,25,13-08-2017,57835562
Martin Santos,582225,1795,26,28-04-2018,53291926
Martin Santos,582225,1795,27,05-08-2019,73948055
Elias Maksimovic,582226,1359,23,17-05-2020,68890278
Elias Maksimovic,582226,1359,24,03-07-2021,75700315
Elias Maksimovic,582226,1359,25,14-02-2022,89518608
Andrea Martin,582227,1250,19,13-05-2021,11887389
Andrea Martin,582227,1250,20,26-06-2022,12907360
Kevin Schneider,582228,721,22,13-12-2017,72345535
Kevin Schneider,582228,721,23,18-11-2018,82171826
Kevin Schneider,582228,721,24,22-10-2019,94363980
Kevin Schneider,582228,721,25,11-02-2020,62993374
Kevin Schneider,582228,721,26,11-09-2021,138637995
Gabriel Lopez,582229,1158,21,28-05-2020,8946908
Gabriel Lopez,582229,1158,22,08-06-2021,10179555
Gabriel Lopez,582229,1158,23,11-04-2022,14447015
Gabriel Lopez,582229,1158,24,12-05-2023,12786680
Julian Savic,582230,492,25,20-07-2020,45462735
Julian Savic,582230,492,26,07-10-2021,53094739
Julian Savic,582230,492,27,05-12-2022,71744245
Julian Savic,582230,492,28,22-11-2023,47963042
Julian Savic,582230,492,29,18-09-2024,54131113
Harry Santos,582231,757,24,24-12-2019,27942758
Harry Santos,582231,757,25,21-04-2020,34941252
Harry Santos,582231,757,26,26-11-2021,26961983
Harry Santos,582231,757,27,06-11-2022,52271630
Harry Santos,582231,757,28,12-04-2023,62683763
Harry Santos,582231,757,29,23-05-2024,36806910
Bartosz Savic,582232,1263,25,03-05-2017,62116570
Bartosz Savic,582232,1263,26,13-09-2018,58996560
Bartosz Savic,582232,1263,27,01-02-2019,103937414
Kylian Robert,582233,486,24,09-09-2018,34700134
Kylian Robert,582233,486,25,07-05-2019,39106407
Kylian Robert,582233,486,26,14-11-2020,29395560
Kylian Robert,582233,486,27,20-02-2021,74955394
Kylian Robert,582233,486,28,13-06-2022,49080515
Kylian Robert,582233,486,29,06-02-2023,26537747
Kevin Piotrowski,582234,840,17,18-09-2021,7815154
Kevin Piotrowski,582234,840,18,26-02-2022,7872718
Federico Thomas,582235,1995,20,04-06-2015,57309516
Federico Thomas,582235,1995,21,24-05-2016,73971369
Federico Thomas,582235,1995,22,08-04-2017,58887676
Federico Thomas,582235,1995,23,20-10-2018,55300414
Federico Thomas,582235,1995,24,18-06-2019,119110821
Federico Thomas,582235,1995,25,05-01-2020,165523145
Diego Diallo,582236,1233,22,27-07-2021,78899260
Diego Diallo,582236,1233,23,20-01-2022,77420410
Diego Diallo,582236,1233,24,03-10-2023,129630212
Kai Meyer,582237,1616,24,14-04-2015,36702434
Kai Meyer,582237,1616,25,20-03-2016,36585345
Eder Brown,582238,1926,20,22-05-2017,23792561
Eder Brown,582238,1926,21,28-10-2018,25555049
Adrien Hoffmann,582239,1839,24,03-07-2016,52402437
Adrien Hoffmann,582239,1839,25,15-03-2017,62095316
Adrien Hoffmann,582239,1839,26,13-10-2018,74915393
Kai Lopez,582240,1637,17,22-08-2019,51524565
Kai Lopez,582240,1637,18,17-06-2020,55371394
Kai Lopez,582240,1637,19,16-09-2021,54538509
Kai Lopez,582240,1637,20,27-08-2022,77599373
Jakub Weber,582241,1342,22,23-11-2016,28077660
Jakub Weber,582241,1342,23,26-07-2017,29511465
Rodrygo Williams,582242,524,22,23-05-2017,29749849
Rodrygo Williams,582242,524,23,13-10-2018,37466395
Rodrygo Williams,582242,524,24,01-11-2019,46565408
Rodrygo Williams,582242,524,25,08-11-2020,61532089
Rodrygo Williams,582242,524,26,15-12-2021,57489386
Lucas Alvarez,582243,1738,23,01-08-2019,3436591
Lucas Alvarez,582243,1738,24,15-07-2020,3692674
Lucas Alvarez,582243,1738,25,09-06-2021,3009396
Lucas Alvarez,582243,1738,26,12-05-2022,3348917
Stefan Richard,582244,1080,19,20-09-2016,21719581
Stefan Richard,582244,1080,20,28-01-2017,26586002
Stefan Richard,582244,1080,21,12-01-2018,36236893
Stefan Richard,582244,1080,22,03-12-2019,37934843
Stefan Richard,582244,1080,23,03-10-2020,55853796
Stefan Richard,582244,1080,24,02-05-2021,49295641
Jack Kowalczyk,582245,262,21,28-07-2018,70998380
Jack Kowalczyk,582245,262,22,06-04-2019,71808143
Jack Kowalczyk,582245,262,23,06-09-2020,80344615
Noussair Oliveira,582246,236,18,26-12-2019,31613767
Noussair Oliveira,582246,236,19,18-08-2020,30677290
Michal Sylla,582247,966,20,03-02-2015,23038675
Michal Sylla,582247,966,21,09-03-2016,27856857
Michal Sylla,582247,966,22,25-08-2017,28569417
Harry Lopez,582248,1233,19,08-01-2016,50017025
Harry Lopez,582248,1233,20,06-05-2017,51527096
Harry Lopez,582248,1233,21,01-09-2018,61105022
Harry Lopez,582248,1233,22,02-07-2019,66900716
Harry Lopez,582248,1233,23,02-08-2020,41426122
Harry Lopez,582248,1233,24,05-04-2021,41287079
Alessandro Thomas,582249,1864,21,23-02-2018,49783521
Alessandro Thomas,582249,1864,22,06-11-2019,59011985
Alessandro Thomas,582249,1864,23,02-02-2020,64971855
Julian Nilsen,582250,872,17,16-11-2017,18740760
Julian Nilsen,582250,872,18,18-09-2018,22520835
Julian Nilsen,582250,872,19,17-08-2019,26560827
Julian Nilsen,582250,872,20,17-06-2020,39749926
Julian Nilsen,582250,872,21,19-12-2021,40780669
Benjamin Sanchez,582251,1815,21,28-08-2019,54884837
Benjamin Sanchez,582251,1815,22,02-04-2020,52167814
Benjamin Sanchez,582251,1815,23,12-05-2021,47405279
Benjamin Sanchez,582251,1815,24,14-07-2022,46496594
Benjamin Sanchez,582251,1815,25,12-01-2023,66808901
Federico Larsen,582252,744,20,25-11-2021,65893775
Federico Larsen,582252,744,21,15-10-2022,79081689
Matheus Brown,582253,1718,21,08-08-2018,19269693
Matheus Brown,582253,1718,22,13-08-2019,19292199
Matheus Brown,582253,1718,23,12-04-2020,27066114
Sergej Smith,582254,1048,23,21-02-2015,18003885
Sergej Smith,582254,1048,24,02-06-2016,18330965
Sergej Smith,582254,1048,25,13-11-2017,21235108
Matheus Sorensen,582255,1886,18,17-09-2019,58667592
Matheus Sorensen,582255,1886,19,28-08-2020,63997146
Matheus Sorensen,582255,1886,20,11-04-2021,50425886
Matheus Sorensen,582255,1886,21,17-03-2022,63019080
Noussair Romano,582256,122,19,01-09-2020,14096622
Noussair Romano,582256,122,20,17-06-2021,13920097
Noussair Romano,582256,122,21,13-06-2022,11664587
Noussair Romano,582256,122,22,15-06-2023,25559855
Noussair Romano,582256,122,23,10-06-2024,24544560
Noussair Romano,582256,122,24,17-10-2025,9309345
Jude Andersen,582257,352,24,25-09-2018,59340762
Jude Andersen,582257,352,25,19-09-2019,70702487
Jude Andersen,582257,352,26,05-07-2020,50983960
Jude Andersen,582257,352,27,23-08-2021,65233247
Jude Andersen,582257,352,28,21-05-2022,120033676
Jude Andersen,582257,352,29,25-04-2023,47778200
Niklas Dubois,582258,290,21,10-01-2018,52024781
Niklas Dubois,582258,290,22,07-07-2019,66665795
Niklas Dubois,582258,290,23,14-03-2020,66162399
Pablo Jovic,582259,974,21,06-01-2016,73924609
Pablo Jovic,582259,974,22,16-02-2017,74383168
Matheus Garcia,582260,548,19,22-08-2020,63355049
Matheus Garcia,582260,548,20,11-10-2021,77589402
Matheus Garcia,582260,548,21,12-08-2022,89893402
Matheus Garcia,582260,548,22,09-10-2023,133572484
Matheus Garcia,582260,548,23,27-12-2024,100916303
Sofyan Sylla,582261,777,25,09-10-2016,44326526
Sofyan Sylla,582261,777,26,08-04-2017,53693538
Sofyan Sylla,582261,777,27,14-08-2018,66623174
Sofyan Sylla,582261,777,28,17-05-2019,45517280
Sofyan Sylla,582261,777,29,24-07-2020,64792275
Sofyan Sylla,582261,777,30,19-05-2021,29296596
Kamil Tadic,582262,1741,18,28-04-2021,35080161
Kamil Tadic,582262,1741,19,08-08-2022,43930831
Kamil Tadic,582262,1741,20,04-12-2023,55876393
Luka Savic,582263,1210,22,11-05-2018,68393186
Luka Savic,582263,1210,23,06-10-2019,63773341
Luka Savic,582263,1210,24,22-02-2020,81626552
Luka Savic,582263,1210,25,02-07-2021,121158620
Luka Savic,582263,1210,26,14-03-2022,87119592
Bartosz Meyer,582264,948,17,08-08-2017,64008357
Bartosz Meyer,582264,948,18,16-07-2018,80115569
Bartosz Meyer,582264,948,19,13-07-2019,82510831
Bartosz Meyer,582264,948,20,10-04-2020,121974931
Bukayo Rodrigues,582265,1350,22,13-02-2016,22631755
Bukayo Rodrigues,582265,1350,23,03-12-2017,21279822
Bukayo Rodrigues,582265,1350,24,18-07-2018,18470323
Bukayo Rodrigues,582265,1350,25,03-12-2019,29881930
Bukayo Rodrigues,582265,1350,26,02-01-2020,40863315
Bukayo Rodrigues,582265,1350,27,02-03-2021,34580159
Ivan Zielinski,582266,696,22,06-05-2020,49726631
Ivan Zielinski,582266,696,23,02-10-2021,51320702
Ivan Zielinski,582266,696,24,02-10-2022,43280761
Ivan Zielinski,582266,696,25,07-03-2023,36261015
Ivan Zielinski,582266,696,26,27-08-2024,124866793
Ivan Zielinski,582266,696,27,19-05-2025,37083689
Harry Christensen,582267,1360,18,03-08-2021,71110268
Harry Christensen,582267,1360,19,09-03-2022,81241141
Harry Christensen,582267,1360,20,23-09-2023,95255151
Harry Christensen,582267,1360,21,20-04-2024,58770997
Harry Christensen,582267,1360,22,02-07-2025,135828078
Harry Christensen,582267,1360,23,22-03-2026,209194731
Raheem Lewandowski,582268,1523,24,21-12-2017,63939392
Raheem Lewandowski,582268,1523,25,14-04-2018,78380436
Raheem Lewandowski,582268,1523,26,28-05-2019,94809368
Raheem Lewandowski,582268,1523,27,07-04-2020,101490438
Raheem Lewandowski,582268,1523,28,23-03-2021,88452534
Raheem Lewandowski,582268,1523,29,02-10-2022,40945591
Nicolo Tadic,582269,1892,19,24-02-2015,16299861
Nicolo Tadic,582269,1892,20,11-12-2016,16511597
Nicolo Tadic,582269,1892,21,08-12-2017,17224767
Nicolo Tadic,582269,1892,22,14-02-2018,21262466
Nicolo Tadic,582269,1892,23,22-11-2019,42664151
Hugo Keita,582270,1230,21,21-01-2020,79375839
Hugo Keita,582270,1230,22,13-04-2021,83002023
Hugo Keita,582270,1230,23,02-01-2022,85528666
Adrien Zielinski,582271,1822,23,13-12-2016,34347289
Adrien Zielinski,582271,1822,24,15-03-2017,42763396
Adrien Zielinski,582271,1822,25,24-12-2018,51652905
Adrien Zielinski,582271,1822,26,11-10-2019,41951903
Adrien Zielinski,582271,1822,27,06-01-2020,83121132
Gabriel Jones,582272,1880,21,11-03-2018,22535748
Gabriel Jones,582272,1880,22,05-04-2019,20661003
Rodrygo Piotrowski,582273,1150,21,25-01-2016,66985777
Rodrygo Piotrowski,582273,1150,22,23-06-2017,77208823
Rodrygo Piotrowski,582273,1150,23,12-06-2018,99715270
Matteo Hansen,582274,105,24,05-06-2021,14538805
Matteo Hansen,582274,105,25,28-12-2022,17041548
Matteo Hansen,582274,105,26,09-09-2023,20852950
Matteo Hansen,582274,105,27,17-10-2024,17134089
Matteo Hansen,582274,105,28,20-04-2025,24987837
Matteo Hansen,582274,105,29,24-01-2026,20773023
Davide Weber,582275,1031,25,15-01-2017,79819341
Davide Weber,582275,1031,26,01-07-2018,80920390
Davide Weber,582275,1031,27,26-02-2019,102957238
Davide Weber,582275,1031,28,14-08-2020,103313470
Davide Weber,582275,1031,29,20-10-2021,204810286
Davide Weber,582275,1031,30,11-10-2022,76823481
Raphinha Zielinski,582276,556,21,22-10-2017,60800178
Raphinha Zielinski,582276,556,22,09-01-2018,60900909
Marcus Szymanski,582277,1186,17,01-07-2016,31265501
Marcus Szymanski,582277,1186,18,03-05-2017,28736294
Marcus Szymanski,582277,1186,19,18-07-2018,38807540
Marcus Szymanski,582277,1186,20,28-12-2019,23292843
Marcus Szymanski,582277,1186,21,21-05-2020,68777009
Ivan Schneider,582278,1674,24,18-05-2019,7371369
Ivan Schneider,582278,1674,25,28-04-2020,8933140
Ivan Schneider,582278,1674,26,13-09-2021,11893993
Ola Pedersen,582279,1586,19,14-02-2019,44602252
Ola Pedersen,582279,1586,20,08-08-2020,46007665
Ola Pedersen,582279,1586,21,05-12-2021,36795338
Hugo Oliveira,582280,1597,19,14-03-2020,35154107
Hugo Oliveira,582280,1597,20,07-12-2021,44377905
Hugo Oliveira,582280,1597,21,04-05-2022,32774587
Hugo Oliveira,582280,1597,22,18-12-2023,37723987
Erling Garcia,582281,1223,18,01-04-2016,9705963
Erling Garcia,582281,1223,19,25-05-2017,8991535
Hugo Petit,582282,466,24,27-09-2017,15716365
Hugo Petit,582282,466,25,04-08-2018,17069840
Leon Rodrigues,582283,1468,18,13-04-2017,37852869
Leon Rodrigues,582283,1468,19,09-12-2018,42324117
Sander Sorensen,582284,137,18,17-12-2016,12099659
Sander Sorensen,582284,137,19,16-11-2017,13478096
Sander Sorensen,582284,137,20,11-07-2018,13100913
Przemyslaw Jones,582285,1723,18,13-04-2021,58535954
Przemyslaw Jones,582285,1723,19,20-11-2022,56604806
Przemyslaw Jones,582285,1723,20,19-12-2023,69977176
Przemyslaw Jones,582285,1723,21,24-04-2024,95917948
Przemyslaw Jones,582285,1723,22,25-08-2025,135646331
Przemyslaw Jones,582285,1723,23,15-07-2026,104541521
Bruno Martins,582286,759,20,01-10-2015,50009001
Bruno Martins,582286,759,21,22-06-2016,52117809
Richarlison Szymanski,582287,1428,23,28-08-2020,45962982
Richarlison Szymanski,582287,1428,24,27-02-2021,42933566
Leroy Camara,582288,1317,25,16-08-2021,70362230
Leroy Camara,582288,1317,26,18-12-2022,78906598
Mohamed Savic,582289,1659,18,21-06-2019,46228427
Mohamed Savic,582289,1659,19,18-07-2020,46155156
Thomas Lewandowski,582290,700,18,05-12-2015,5726275
Thomas Lewandowski,582290,700,19,13-03-2016,5745243
Thomas Lewandowski,582290,700,20,28-07-2017,5867627
Thomas Lewandowski,582290,700,21,17-06-2018,12364830
Luca Petit,582291,253,21,01-05-2020,67378955
Luca Petit,582291,253,22,23-02-2021,69474544
Luca Petit,582291,253,23,17-10-2022,104909687
Luca Petit,582291,253,24,04-06-2023,99777181
Noussair Lewandowski,582292,332,21,04-03-2021,13271791
Noussair Lewandowski,582292,332,22,19-02-2022,15004616
Noussair Lewandowski,582292,332,23,09-05-2023,13076299
Noussair Lewandowski,582292,332,24,18-09-2024,25095938
Karol Christensen,582293,1969,25,18-11-2019,11192205
Karol Christensen,582293,1969,26,13-01-2020,11405063
Karol Christensen,582293,1969,27,14-02-2021,11753232
Karol Christensen,582293,1969,28,09-12-2022,17612983
Karol Christensen,582293,1969,29,03-02-2023,8046689
Karol Christensen,582293,1969,30,19-01-2024,38395102
Harry Ferrari,582294,318,17,04-05-2018,64518781
Harry Ferrari,582294,318,18,18-04-2019,62165315
Harry Ferrari,582294,318,19,06-03-2020,56139240
Harry Ferrari,582294,318,20,19-12-2021,100549436
Mateo Martin,582295,1874,17,05-03-2018,14441705
Mateo Martin,582295,1874,18,27-11-2019,17259926
Mateo Martin,582295,1874,19,14-01-2020,17597756
Michal Moreau,582296,1495,21,08-01-2019,70692532
Michal Moreau,582296,1495,22,20-11-2020,75774564
Michal Moreau,582296,1495,23,27-09-2021,78738718
Riccardo Lopez,582297,699,19,19-05-2018,46706851
Riccardo Lopez,582297,699,20,20-02-2019,47068553
Riccardo Lopez,582297,699,21,09-11-2020,65339397
Riccardo Lopez,582297,699,22,01-02-2021,69581803
Riccardo Lopez,582297,699,23,07-12-2022,59461408
Riccardo Lopez,582297,699,24,05-10-2023,46981778
Pablo Bernard,582298,477,18,02-04-2020,78373678
Pablo Bernard,582298,477,19,24-01-2021,101827627
Pablo Bernard,582298,477,20,22-07-2022,111451964
Mohamed Rasmussen,582299,372,21,07-12-2015,29777674
Mohamed Rasmussen,582299,372,22,23-01-2016,28119347
Mohamed Rasmussen,582299,372,23,11-04-2017,33796298
Mohamed Rasmussen,582299,372,24,05-12-2018,37389492
Mohamed Rasmussen,582299,372,25,04-06-2019,53765326
Mohamed Rasmussen,582299,372,26,14-07-2020,34527967
Stefan Torres,582300,1450,21,05-04-2018,70141006
Stefan Torres,582300,1450,22,07-11-2019,74046766
Stefan Torres,582300,1450,23,22-04-2020,108414091
Eder Pereira,582301,1103,21,14-08-2018,66120860
Eder Pereira,582301,1103,22,26-01-2019,63703616
Robert Andersen,582302,1632,25,10-03-2017,62072062
Robert Andersen,582302,1632,26,06-07-2018,62902491
Robert Andersen,582302,1632,27,16-09-2019,90522761
Niklas Mitrovic,582303,233,24,15-04-2017,79216610
Niklas Mitrovic,582303,233,25,09-08-2018,93109013
Niklas Mitrovic,582303,233,26,09-03-2019,130886560
Niklas Mitrovic,582303,233,27,15-03-2020,103193259
Mateusz Roberts,582304,135,24,18-09-2018,31963449
Mateusz Roberts,582304,135,25,05-02-2019,36973892
Mateusz Roberts,582304,135,26,12-09-2020,32417030
Hakim Oliveira,582305,621,21,24-07-2021,13765355
Hakim Oliveira,582305,621,22,19-02-2022,12500591
Hakim Oliveira,582305,621,23,10-05-2023,13668900
Hakim Oliveira,582305,621,24,25-11-2024,25235287
Hakim Oliveira,582305,621,25,28-10-2025,36098154
Hakim Oliveira,582305,621,26,17-03-2026,25335466
Kylian Greco,582306,1385,25,11-12-2015,67211135
Kylian Greco,582306,1385,26,14-10-2016,81182623
Kylian Greco,582306,1385,27,16-04-2017,72209667
Przemyslaw Kaczmarek,582307,483,21,26-05-2020,15058091
Przemyslaw Kaczmarek,582307,483,22,21-07-2021,17083057
Przemyslaw Kaczmarek,582307,483,23,20-10-2022,20540305
Przemyslaw Kaczmarek,582307,483,24,04-07-2023,21474959
Przemyslaw Kaczmarek,582307,483,25,07-04-2024,21157750
Marco Lukic,582308,765,22,18-06-2017,6647632
Marco Lukic,582308,765,23,14-09-2018,7294182
Marco Lukic,582308,765,24,03-02-2019,5463514
Marco Lukic,582308,765,25,05-04-2020,9491955
Marco Lukic,582308,765,26,02-04-2021,8529304
Stefan Bianchi,582309,1056,25,18-08-2020,55846005
Stefan Bianchi,582309,1056,26,08-12-2021,66310004
Filip Costa,582310,539,22,19-07-2015,29822608
Filip Costa,582310,539,23,09-11-2016,28275142
Kai Schneider,582311,1305,20,20-02-2015,60876084
Kai Schneider,582311,1305,21,09-10-2016,57065488
Kai Schneider,582311,1305,22,21-04-2017,75649608
Kai Schneider,582311,1305,23,23-05-2018,47043950
Mateusz Bamba,582312,1208,17,07-07-2021,22919424
Mateusz Bamba,582312,1208,18,04-02-2022,28763586
Mateusz Bamba,582312,1208,19,08-10-2023,27807188
Mateusz Bamba,582312,1208,20,14-12-2024,23688893
Mateusz Bamba,582312,1208,21,12-08-2025,26769561
Bruno Gomez,582313,1239,17,19-01-2020,22551215
Bruno Gomez,582313,1239,18,07-03-2021,26315451
Martin Bernard,582314,1784,20,07-04-2020,21566031
Martin Bernard,582314,1784,21,10-08-2021,21114392
Nicolo Sousa,582315,225,20,24-12-2019,60826441
Nicolo Sousa,582315,225,21,21-05-2020,59711215
Nicolo Sousa,582315,225,22,14-03-2021,92608600
Simone Fernandes,582316,1508,19,12-01-2018,8991684
Simone Fernandes,582316,1508,20,22-07-2019,10009649
Simone Fernandes,582316,1508,21,25-03-2020,8002796
Simone Fernandes,582316,1508,22,05-07-2021,8585616
Simone Fernandes,582316,1508,23,08-12-2022,7121641
Bartosz Kone,582317,1764,21,22-09-2020,22805534
Bartosz Kone,582317,1764,22,19-10-2021,29190781
Bartosz Kone,582317,1764,23,15-03-2022,38172421
Bartosz Kone,582317,1764,24,20-09-2023,42594576
Bartosz Kone,582317,1764,25,07-08-2024,41894841
Bartosz Kone,582317,1764,26,20-08-2025,31979145
Martin Larsen,582318,671,21,26-01-2019,42876590
Martin Larsen,582318,671,22,10-07-2020,41955080
Martin Larsen,582318,671,23,15-02-2021,62674305
Raheem Lukic,582319,1891,18,08-12-2021,78534525
Raheem Lukic,582319,1891,19,28-02-2022,92679207
Raheem Lukic,582319,1891,20,13-11-2023,99223213
Richarlison Rasmussen,582320,1289,17,08-03-2019,18648672
Richarlison Rasmussen,582320,1289,18,02-09-2020,18577679
Richarlison Rasmussen,582320,1289,19,18-02-2021,28828007
Nemanja Keita,582321,594,25,03-05-2015,72843742
Nemanja Keita,582321,594,26,18-03-2016,73168339
Nemanja Keita,582321,594,27,02-07-2017,110428337
Nemanja Keita,582321,594,28,27-04-2018,95954558
Endrick Hansen,582322,386,18,03-07-2019,30096058
Endrick Hansen,582322,386,19,18-02-2020,35765190
Endrick Hansen,582322,386,20,11-08-2021,42984860
Casemiro Muller,582323,437,22,25-01-2015,37585870
Casemiro Muller,582323,437,23,23-01-2016,45483476
Ivan Diallo,582324,1867,18,26-11-2017,4573160
Ivan Diallo,582324,1867,19,03-12-2018,5187501
Ivan Diallo,582324,1867,20,26-02-2019,4357789
Casemiro Thomas,582325,999,22,05-06-2015,72847561
Casemiro Thomas,582325,999,23,22-02-2016,74678774
Casemiro Thomas,582325,999,24,17-11-2017,108049070
Casemiro Thomas,582325,999,25,10-05-2018,76388018
Casemiro Thomas,582325,999,26,18-03-2019,62834777
Casemiro Thomas,582325,999,27,19-09-2020,140347482
Mateo Bernard,582326,1076,24,27-05-2019,39045157
Mateo Bernard,582326,1076,25,26-01-2020,42971778
Karol Richard,582327,743,24,01-01-2015,51428280
Karol Richard,582327,743,25,01-11-2016,58612021
Karol Richard,582327,743,26,08-07-2017,51893634
Karol Richard,582327,743,27,11-02-2018,57540132
Karol Richard,582327,743,28,17-05-2019,61232213
Karol Richard,582327,743,29,13-07-2020,87448718
Stefan Pavlovic,582328,1253,20,17-04-2018,17001040
Stefan Pavlovic,582328,1253,21,12-11-2019,22037887
Stefan Pavlovic,582328,1253,22,10-03-2020,14377144
Sofyan Coulibaly,582329,1707,23,02-11-2020,77920166
