competition_id,season_id,player_id,player_name,minutes,passes,passes_completed,key_passes,tackles,fouls_committed,shots,xg,assists,interceptions,goals,goals_per90,assists_per90,shots_per90,passes_per90,xg_per90,key_passes_per90,market_value_eur,club,sentiment_score,sentiment_impact,social_volume
43,106,22293,Harry Souttar,0.0,163.0,135.0,1.0,7.0,1.0,1.0,0.06809473,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.33984,28.750574662967736,10
43,106,9540,Harry Wilson,0.0,62.0,48.0,3.0,3.0,1.0,2.0,0.061493684,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.3721899999999999,32.946605858079465,10
43,106,124488,Hassan Khalid Al Heidos,0.0,77.0,63.0,2.0,2.0,4.0,1.0,0.015712837,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.54,46.73642186553211,10
43,106,51546,Hassan Mohammed Al-Tambakti,0.0,49.0,37.0,0.0,6.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,-0.07231,-4.555278133456014,10
43,106,5188,Hattan Babhir,0.0,5.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.26134,22.506733547275,10
43,106,5620,Hee-Chan Hwang,0.0,57.0,46.0,1.0,2.0,3.0,6.0,0.5679465854,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.17424,15.589062776472302,10
43,106,26400,Henry Josué Martín Mex,0.0,22.0,15.0,4.0,1.0,3.0,4.0,0.6686734000000001,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.21824,17.553715715389274,10
43,106,37522,Hernán Ismael Galíndez,0.0,77.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.37286,32.086119197032744,10
43,106,3083,Heung-Min Son,0.0,122.0,84.0,5.0,5.0,1.0,9.0,0.453828075,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.06368,5.364210066958982,10
43,106,37221,Hidemasa Morita,0.0,161.0,128.0,3.0,0.0,4.0,3.0,0.190594476,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.18764,16.59356525862775,10
43,106,95272,Hiroki Ito,0.0,63.0,58.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.38521,32.14703273483695,10
43,106,3530,Hiroki Sakai,0.0,46.0,31.0,1.0,6.0,3.0,1.0,0.28772855,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.39832,33.90357790870117,10
43,106,5571,Hirving Rodrigo Lozano Bahena,0.0,74.0,41.0,8.0,7.0,7.0,6.0,0.2404056804,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.18882,16.994635757408304,10
43,106,124900,Homam Alamin Ahmed,0.0,103.0,77.0,2.0,3.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.61945,52.98651896335155,10
43,106,3099,Hugo Lloris,0.0,182.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.18836,15.986356269182902,10
43,106,5573,Héctor Alfredo Moreno Herrera,0.0,191.0,166.0,1.0,1.0,3.0,1.0,0.1766503,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.20928,18.11808498160958,10
43,106,5575,Héctor Miguel Herrera López,0.0,75.0,63.0,1.0,5.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.35244,30.64833471575145,10
43,106,11135,Ibrahima Konaté,0.0,228.0,209.0,2.0,13.0,2.0,2.0,0.17601235,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0943,6.559968699176153,10
43,106,3436,Idrissa Gana Gueye,0.0,131.0,106.0,1.0,2.0,3.0,4.0,0.332398158,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.04221,2.7145943866704,10
43,106,16275,Ikoma Loïs Openda,0.0,5.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.70878,61.34520310610228,10
43,106,21214,Ilias Chair,0.0,15.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.27887,22.371987337591907,10
43,106,80484,Iliman Ndiaye,0.0,35.0,28.0,0.0,0.0,0.0,2.0,0.07411676,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.22686,21.581520521793976,10
43,106,23763,In-Beom Hwang,0.0,247.0,199.0,3.0,4.0,7.0,6.0,0.197748277,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.35784,30.113873146567045,10
43,106,124899,Ismaeel Mohammad Mohammad,0.0,67.0,53.0,0.0,3.0,1.0,2.0,0.35790671,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.45064,37.36624237157922,10
43,106,133229,Ismael Koné,0.0,102.0,96.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.67549,57.61528188967844,10
43,106,32915,Ismail Jakobs,0.0,157.0,105.0,4.0,5.0,2.0,1.0,0.014392905,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,-0.0635,-6.315394641008718,10
43,106,2941,Ismaïla Sarr,0.0,81.0,57.0,6.0,5.0,3.0,10.0,1.848790219,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.29592,23.44093357953792,10
43,106,16352,Issam Jebali,0.0,37.0,29.0,2.0,2.0,7.0,3.0,0.5930872340000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,-0.0862999999999999,-9.10070097860699,10
43,106,30179,Ivan Ilić,0.0,20.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.4682199999999999,39.235875909027456,10
43,106,5474,Ivan Perišić,0.0,304.0,214.0,6.0,11.0,11.0,16.0,0.7556302263,3.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.33792,28.25859998745381,10
43,106,6393,Iñaki Williams Arthuer,0.0,44.0,33.0,1.0,4.0,4.0,2.0,0.126027007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.12313,10.68197093423683,10
43,106,9638,Jack Grealish,0.0,56.0,49.0,2.0,3.0,0.0,1.0,0.6262809,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.48243,40.12792382501616,10
43,106,51969,Jackson Gabriel Porozo Vernaza,0.0,42.0,37.0,0.0,2.0,1.0,1.0,0.052534856,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.10292,8.914239154367568,10
43,106,5490,Jackson Irvine,0.0,129.0,107.0,1.0,6.0,9.0,3.0,0.3323922059999999,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.16241,13.765814570287263,10
43,106,5623,Jae-Sung Lee,0.0,96.0,84.0,2.0,8.0,2.0,1.0,0.021393217,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.07995,6.873409612390521,10
43,106,31955,Jakub Kamiński,0.0,59.0,35.0,2.0,3.0,5.0,4.0,0.26249409,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.03285,1.96901585250822,10
43,106,44166,Jakub Piotr Kiwior,0.0,201.0,169.0,0.0,3.0,1.0,1.0,0.12449861,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.18119,15.440639644531682,10
43,106,39565,Jamal Musiala,0.0,117.0,94.0,7.0,2.0,1.0,11.0,1.152516099,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130000000.0,Bayern Munich,0.45115,38.8897605385102,10
43,106,9980,Jamie MacLaren,0.0,16.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,-0.37006,-31.47151477089109,10
43,106,4626,Jan Bednarek,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.30608,25.02958040696996,10
43,106,3077,Jan Vertonghen,0.0,264.0,237.0,0.0,0.0,0.0,2.0,0.10772621,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.31463,27.978756684906628,10
43,106,9430,Jason Cummings,0.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.26795,22.6087354654856,10
43,106,7459,Jawad El Yamiq,0.0,160.0,143.0,0.0,4.0,2.0,1.0,0.06408756,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,-0.1738,-15.1042100818758,10
43,106,7426,Jean-Charles Castelletto,0.0,78.0,63.0,0.0,2.0,1.0,1.0,0.8945071,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.21742,17.575759243136492,10
43,106,3499,Jean-Eric Maxim Choupo-Moting,0.0,69.0,47.0,2.0,2.0,0.0,3.0,0.5235422875,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.216,18.37397064110592,10
43,106,23650,Jeremy Doku,0.0,14.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.24138,20.49709768849684,10
43,106,40211,Jeremy Leonel Sarmiento Morante,0.0,33.0,24.0,2.0,4.0,2.0,1.0,0.02928531,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.30507,26.30947268885755,10
43,106,33813,Jerome Ngom Mbekeli,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.30357,25.36325977568728,10
43,106,27569,Jesper Lindstrøm,0.0,54.0,38.0,0.0,2.0,4.0,3.0,0.334183148,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,-0.0051499999999999,0.7155884318982864,10
43,106,22433,Jesus Ferreira,0.0,20.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.31023,27.459749730822352,10
43,106,5576,Jesús Daniel Gallardo Vasconcelos,0.0,138.0,97.0,2.0,11.0,4.0,1.0,0.06430086,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.21226,16.298072400857475,10
43,106,132728,Jewison Bennette,0.0,15.0,11.0,0.0,1.0,0.0,1.0,0.037811525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.31659,27.3714194004235,10
43,106,23830,Jhegson Sebastián Méndez Carabalí,0.0,141.0,130.0,2.0,3.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.27025,23.713364666177416,10
43,106,40538,Jin-Su Kim,0.0,141.0,102.0,4.0,9.0,1.0,3.0,0.285274066,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,-0.13579,-11.918696128851275,10
43,106,8247,Joachim Andersen,0.0,245.0,199.0,0.0,4.0,5.0,4.0,0.1448613,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.1603899999999999,14.042698133798256,10
43,106,16554,Joakim Mæhle,0.0,145.0,120.0,1.0,11.0,1.0,2.0,0.042316963,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.4027199999999999,34.689454531805374,10
43,106,10931,Joe Allen,0.0,36.0,30.0,1.0,1.0,1.0,2.0,0.063709024,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.31366,26.99779845719265,10
43,106,11250,Joe Rodon,0.0,162.0,147.0,0.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.44037,35.80358252410314,10
43,106,5581,Joel Nathaniel Campbell Samuels,0.0,137.0,105.0,1.0,8.0,3.0,1.0,0.051288527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.36629,31.24043213882729,10
43,106,5595,Johan Alberto Venegas Ulloa,0.0,14.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,-0.0301,-3.553393992265041,10
43,106,3244,John Stones,0.0,450.0,430.0,1.0,3.0,4.0,4.0,0.587418711,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.00322,0.8364825111859604,10
43,106,8804,Jonas Hofmann,0.0,20.0,16.0,1.0,0.0,0.0,1.0,0.32657883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.33438,27.49553863575391,10
43,106,23640,Jonathan David,0.0,59.0,43.0,0.0,1.0,1.0,8.0,0.812813505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.24407,20.69707581678568,10
43,106,12770,Jonathan Osorio,0.0,60.0,54.0,0.0,1.0,2.0,1.0,0.03829635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.05308,4.971490598151778,10
43,106,3450,Jordan Ayew,0.0,44.0,34.0,2.0,3.0,2.0,1.0,0.07146578,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.27587,23.483120912208424,10
43,106,3532,Jordan Brian Henderson,0.0,166.0,141.0,4.0,3.0,6.0,2.0,0.148950994,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.41777,35.672169544390464,10
43,106,23789,Jordan Morris,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.3055,26.093082682703116,10
43,106,3468,Jordan Pickford,0.0,161.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.4109,34.73414426556513,10
43,106,7153,Jordan Veretout,0.0,35.0,32.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.4059,33.12717868129702,10
43,106,5211,Jordi Alba Ramos,0.0,371.0,329.0,3.0,5.0,4.0,2.0,0.045861136,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.4083299999999999,34.755020821497986,10
43,106,26406,Jorge Eduardo Sánchez Ramos,0.0,86.0,72.0,0.0,2.0,5.0,1.0,0.0069717234,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.33143,27.12870252593678,10
43,106,5199,Jorge Resurrección Merodio,0.0,63.0,56.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.48125,40.58186167346951,10
43,106,22074,Joseff Morrell,0.0,13.0,12.0,0.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.12334,10.533364071322293,10
43,106,5579,Joshua Kimmich,0.0,271.0,229.0,8.0,4.0,3.0,7.0,0.334518198,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40000000.0,Bayern Munich,0.1668,14.485366456100657,10
43,106,22168,Joshua Sargent,0.0,34.0,30.0,1.0,0.0,3.0,4.0,0.362028482,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.13951,11.635007106958696,10
43,106,29163,Josip Juranović,0.0,406.0,326.0,6.0,13.0,1.0,1.0,0.041306578,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.15419,12.237950050722915,10
43,106,49337,Josip Stanišić,0.0,49.0,36.0,0.0,3.0,1.0,1.0,0.040524755,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.18361,15.780537501444869,10
43,106,37148,Josip Šutalo,0.0,66.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.03854,3.313410128263023,10
43,106,36148,José Adoni Cifuentes Charcopa,0.0,43.0,33.0,0.0,1.0,3.0,1.0,0.025271386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.11137,8.499312744262147,10
43,106,5563,José Andrés Guardado Hernández,0.0,16.0,11.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.16045,13.425203786654524,10
43,106,16028,José Diogo Dalot Teixeira,0.0,142.0,115.0,3.0,8.0,1.0,1.0,0.036435805,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.2122399999999999,18.60795186627,10
43,106,5248,José Martín Cáceres Silva,0.0,81.0,68.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.1603899999999999,12.407624674262886,10
43,106,5259,José María Giménez de Vargas,0.0,167.0,140.0,1.0,4.0,4.0,3.0,0.129368291,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0343299999999999,2.3356469715603705,10
43,106,12041,João Félix Sequeira,0.0,122.0,94.0,1.0,3.0,8.0,11.0,0.669207472,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.3258,27.660008068924643,10
43,106,12169,João Maria Lobo Alves Palhinha Gonçalves,0.0,30.0,26.0,2.0,2.0,2.0,1.0,0.021024177,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.00766,-0.6762032776894209,10
43,106,4272,João Mário Naval da Costa Eduardo,0.0,40.0,37.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,-0.12978,-10.85116075674446,10
43,106,7005,João Pedro Cavaco Cancelo,0.0,269.0,224.0,1.0,9.0,2.0,2.0,0.054823571,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.22899,20.07753720502672,10
43,106,33018,Joško Gvardiol,0.0,510.0,463.0,1.0,15.0,9.0,2.0,0.186105118,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.09065,6.937122439837036,10
43,106,21081,Juan Marcos Foyth,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,-0.0451499999999999,-4.460893978428795,10
43,106,27163,Juan Pablo Vargas Campos,0.0,28.0,22.0,0.0,4.0,0.0,1.0,0.18427365,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.17894,15.16568358605985,10
43,106,30714,Jude Bellingham,0.0,275.0,242.0,3.0,15.0,6.0,5.0,0.8412563740000001,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,160000000.0,Real Madrid,0.30827,26.28278045594894,10
43,106,4445,Jules Koundé,0.0,308.0,258.0,2.0,9.0,5.0,4.0,0.169605826,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,-0.0142099999999999,-1.1528203734362852,10
43,106,10530,Jules Olivier Ntcham,0.0,12.0,11.0,1.0,0.0,0.0,1.0,0.03332142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.04073,4.555686440452257,10
43,106,29560,Julián Álvarez,0.0,124.0,93.0,2.0,6.0,16.0,11.0,1.908327433,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.21303,16.602740228047296,10
43,106,40558,Jun-Ho Son,0.0,61.0,56.0,0.0,3.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.3309,29.474548355447265,10
43,106,23527,Junya Ito,0.0,98.0,63.0,3.0,5.0,1.0,2.0,0.11059656,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.20281,15.49544226082341,10
43,106,21809,Jurriën David Norman Timber,0.0,316.0,286.0,0.0,14.0,16.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.13329,12.81527100773924,10
43,106,8966,Kai Havertz,0.0,33.0,26.0,2.0,1.0,4.0,5.0,1.155300964,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.01361,0.3014739099306416,10
43,106,5675,Kalidou Koulibaly,0.0,196.0,152.0,1.0,10.0,3.0,1.0,0.23427999,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,-0.12613,-10.758186850105062,10
43,106,4706,Kalvin Phillips,0.0,19.0,18.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.19871,17.07333952688991,10
43,106,23828,Kamal Miller,0.0,199.0,184.0,0.0,5.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.1924199999999999,16.249094631065617,10
43,106,35658,Kamaldeen Sulemana,0.0,20.0,11.0,0.0,0.0,2.0,1.0,0.081227794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.55235,46.78679841355704,10
43,106,3034,Kamil Glik,0.0,130.0,122.0,0.0,4.0,2.0,3.0,0.150632187,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.11609,9.796157833354938,10
43,106,5667,Kamil Grosicki,0.0,6.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.10619,8.833599898148735,10
43,106,22740,Kang-In Lee,0.0,77.0,61.0,3.0,3.0,3.0,5.0,0.117975209,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0943,8.032523440349895,10
43,106,37211,Kaoru Mitoma,0.0,73.0,54.0,2.0,4.0,3.0,2.0,0.837634306,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.05184,4.170106101063539,10
43,106,5231,Karim Ansarifard,0.0,6.0,5.0,1.0,0.0,0.0,1.0,0.06399969,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.2173999999999999,19.117021658073988,10
43,106,124492,Karim Boudiaf,0.0,107.0,94.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,-0.2213299999999999,-18.436369109091416,10
43,106,3551,Karl Brillant Toko Ekambi,0.0,52.0,42.0,3.0,1.0,0.0,2.0,0.1803258,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.49151,41.86102080562583,10
43,106,8836,Karol Świderski,0.0,8.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.25649,22.49689759320233,10
43,106,6302,Kasper Dolberg,0.0,18.0,17.0,1.0,1.0,2.0,4.0,0.511986249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0711,5.632201539277002,10
43,106,3815,Kasper Schmeichel,0.0,87.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.03919,2.127294125838895,10
43,106,33488,Keanu Baccus,0.0,40.0,26.0,0.0,2.0,5.0,1.0,0.035468098,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.08814,7.961270740893046,10
43,106,13035,Kellyn Kai Perry-Acosta,0.0,12.0,10.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,-0.0041999999999999,-1.5085952885368688,10
43,106,6328,Kendall Jamaal Waston Manley,0.0,77.0,65.0,0.0,5.0,2.0,1.0,0.099276,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.12162,9.604717581960353,10
43,106,21879,Kenneth Taylor,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.30888,27.796259011335188,10
43,106,3089,Kevin De Bruyne,0.0,140.0,100.0,8.0,1.0,0.0,7.0,0.1779663248,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15000000.0,Napoli,0.37431,30.26133663585565,10
43,106,348757,Kevin José Rodríguez Cortez,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.13848205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,-0.27536,-23.558857961032764,10
43,106,30500,Kevin Nahin Álvarez Campos,0.0,24.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.30806,26.66679000362711,10
43,106,5597,Keylor Navas Gamboa,0.0,101.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.13997,11.88765639914676,10
43,106,130185,Keysher Fuller Spence,0.0,61.0,43.0,1.0,4.0,2.0,3.0,0.31160433,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.15455,12.206840082157152,10
43,106,3853,Kieffer Roberto Francisco Moore,0.0,60.0,41.0,4.0,2.0,5.0,6.0,0.6403291090000001,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,-0.22887,-19.57572416264588,10
