player_id,player_name,season_year,position,fan_sentiment,media_sentiment,overall_sentiment
177847,Adnan Januzaj,2015,Attack,-0.025500233,-0.021281055,-0.023390644
177847,Adnan Januzaj,2017,Attack,0.279326153,0.025406955,0.152366554
177847,Adnan Januzaj,2018,Attack,0.686666217,0.155771139,0.421218678
177847,Adnan Januzaj,2019,Attack,0.196629721,-0.055077923,0.070775899
177847,Adnan Januzaj,2020,Attack,0.729405354,0.078192061,0.403798707
177907,Harry Maguire,2018,Defender,-0.307140384,-0.495296495,-0.40121844
177907,Harry Maguire,2020,Defender,0.485307621,-0.342705126,0.071301248
177907,Harry Maguire,2022,Defender,-0.268685322,0.263132406,-0.002776458
177960,Hamza Barry,2023,Midfield,0.370162027,0.150772793,0.26046741
178019,Abdoulaye Keita,2015,Midfield,0.219433024,0.209041263,0.214237144
178313,Jean-Eudes Aholou,2021,Midfield,-0.068196695,-0.221595637,-0.144896166
178459,Davie Selke,2023,Attack,0.178111682,0.190705699,0.184408691
178469,Michael Krmencik,2020,Attack,-0.076997049,0.306031523,0.114517237
178540,Chaker Alhadhur,2015,Defender,0.095947807,0.242058053,0.16900293
178614,Jean MichaÃ«l Seri,2015,Midfield,0.181628273,0.124596896,0.153112584
179634,Robert Bauer,2015,Defender,0.031914282,-0.048986545,-0.008536131
179635,Philipp FÃ¶rster,2023,Midfield,-0.309521479,0.482045326,0.086261924
179643,VladimÃ­r Darida,2015,Midfield,0.299693914,0.34432494,0.322009427
179643,VladimÃ­r Darida,2020,Midfield,-0.883130118,0.086528441,-0.398300839
179806,Miha Blazic,2022,Defender,-0.100942254,0.375095534,0.13707664
179860,Andraz Sporar,2024,Attack,0.165664844,0.25769323,0.211679037
180337,Sardar Azmoun,2018,Attack,-0.377189167,0.037340799,-0.169924184
180337,Sardar Azmoun,2022,Attack,0.37816385,0.380627141,0.379395496
181136,Piotr ZieliÅ„ski,2015,Midfield,0.34067961,0.103039518,0.221859564
181136,Piotr ZieliÅ„ski,2018,Midfield,0.288458157,0.527174275,0.407816216
181136,Piotr ZieliÅ„ski,2020,Midfield,0.061906814,-0.13998817,-0.039040678
181136,Piotr ZieliÅ„ski,2022,Midfield,0.40527556,0.399365873,0.402320717
181136,Piotr ZieliÅ„ski,2024,Midfield,-0.193243764,0.762393618,0.284574927
181373,Antoine Conte,2015,Defender,0.16223257,0.121709252,0.141970911
181375,SÃ©bastien Haller,2023,Attack,0.275680652,0.319296007,0.29748833
181378,GaÃ«tan Laborde,2015,Attack,0.086975613,0.172496519,0.129736066
181378,GaÃ«tan Laborde,2021,Attack,0.486043081,0.322625584,0.404334332
181378,GaÃ«tan Laborde,2022,Attack,0.505313611,0.629587708,0.56745066
181380,Arthur Masuaku,2023,Defender,-0.276362691,0.101469951,-0.08744637
181382,Abdoulaye TourÃ©,2015,Midfield,-0.126844552,0.394726177,0.133940813
181382,Abdoulaye TourÃ©,2023,Midfield,0.31690959,0.036128986,0.176519288
181410,Jure Balkovec,2024,Defender,0.190417005,0.043801642,0.117109324
181579,James Ward-Prowse,2015,Midfield,0.589163435,0.109675978,0.349419706
181619,Robert Mazan,2018,Defender,-0.286687435,0.026331719,-0.130177858
182579,Karim Rekik,2015,Defender,0.056690257,0.051633733,0.054161995
182579,Karim Rekik,2020,Defender,0.278892295,0.454250583,0.366571439
182618,TiemouÃ© Bakayoko,2015,Midfield,0.530303083,0.179086967,0.354695025
182752,Marlon Frey,2015,Midfield,0.193556439,0.409449275,0.301502857
182813,Youssef Ben Ali,2015,Attack,0.189930163,0.223377604,0.206653884
182814,Dorian Caddy,2015,Attack,-0.078548464,-0.034974197,-0.056761331
182875,Jean-Charles Castelletto,2021,Defender,0.24972625,-0.263340447,-0.006807098
182875,Jean-Charles Castelletto,2022,Defender,-0.600627347,0.158564443,-0.221031452
182875,Jean-Charles Castelletto,2022,Defender,-0.46120525,-0.119237509,-0.290221379
182875,Jean-Charles Castelletto,2022,Defender,-0.600627347,0.158564443,-0.221031452
182875,Jean-Charles Castelletto,2022,Defender,-0.46120525,-0.119237509,-0.290221379
182875,Jean-Charles Castelletto,2023,Defender,-0.2724777,0.218770735,-0.026853482
182877,Anthony Martial,2015,Attack,0.349169355,0.534487239,0.441828297
182877,Anthony Martial,2015,Attack,0.167731228,0.453650235,0.310690732
182877,Anthony Martial,2015,Attack,0.349169355,0.534487239,0.441828297
182877,Anthony Martial,2015,Attack,0.167731228,0.453650235,0.310690732
182893,Seko Fofana,2015,Midfield,-0.345823706,-0.223913859,-0.284868782
182893,Seko Fofana,2021,Midfield,0.245556503,0.231093845,0.238325174
182893,Seko Fofana,2022,Midfield,0.251537859,0.245783503,0.248660681
182903,Zakarie Labidi,2015,Midfield,0.523158498,0.156651636,0.339905067
182904,ClÃ©ment Lenglet,2016,Defender,-0.462723903,0.031686503,-0.2155187
182904,ClÃ©ment Lenglet,2017,Defender,0.211905192,-0.014688147,0.098608523
182904,ClÃ©ment Lenglet,2018,Defender,-0.184376319,-0.428194556,-0.306285438
182904,ClÃ©ment Lenglet,2019,Defender,-0.138992413,-0.236076467,-0.18753444
182904,ClÃ©ment Lenglet,2020,Defender,0.072209165,-0.390146914,-0.158968874
182904,ClÃ©ment Lenglet,2020,Defender,0.242852553,-0.012596933,0.11512781
182904,ClÃ©ment Lenglet,2020,Defender,0.072209165,-0.390146914,-0.158968874
182904,ClÃ©ment Lenglet,2020,Defender,0.242852553,-0.012596933,0.11512781
182906,Mike Maignan,2015,Goalkeeper,0.262043675,0.259549367,0.260796521
182906,Mike Maignan,2024,Goalkeeper,1,0.046151732,0.523075866
182913,Adrien Rabiot,2015,Midfield,0.041849299,0.026015607,0.033932453
182913,Adrien Rabiot,2020,Midfield,0.121116365,0.045021433,0.083068899
182913,Adrien Rabiot,2022,Midfield,0.460937127,-0.306528672,0.077204227
182913,Adrien Rabiot,2024,Midfield,0.05643029,0.33119635,0.19381332
182916,Wesley SaÃ¯d,2015,Attack,0.177558436,-0.041140879,0.068208778
182916,Wesley SaÃ¯d,2021,Attack,0.00053589,0.054375503,0.027455697
182932,Davy Klaassen,2022,Midfield,0.539510764,-0.020563993,0.259473385
183288,Luke Shaw,2015,Defender,0.123722611,-0.224352183,-0.050314786
183288,Luke Shaw,2020,Defender,-0.271212048,0.007943177,-0.131634436
183288,Luke Shaw,2022,Defender,-0.197942972,-0.169591096,-0.183767034
183288,Luke Shaw,2024,Defender,0.671637369,0.032999145,0.352318257
183318,Jamaal Lascelles,2015,Defender,-0.166397151,-0.264725009,-0.21556108
183321,Kevin Mbabu,2015,Defender,0.371929806,0.292886622,0.332408214
183321,Kevin Mbabu,2020,Defender,-0.056993795,-0.034365447,-0.045679621
183321,Kevin Mbabu,2023,Defender,0.224280462,0.073148022,0.148714242
183334,Patrick Bamford,2015,Attack,0.29417477,0.292298941,0.293236856
183494,Issa Cissokho,2015,Defender,-0.050104041,0.181638382,0.065767171
183720,Anwar El Ghazi,2023,Attack,-0.13122855,0.366278267,0.117524859
183780,Paul Seguin,2015,Midfield,0.423584222,0.096284699,0.25993446
184133,Russell Canouse,2015,Midfield,-0.159756216,-0.020551572,-0.090153894
184398,Stephen Kingsley,2015,Defender,-0.036778016,0.132030666,0.047626325
184491,NaÃ¯m Sliti,2018,Attack,0.381215833,0.17703707,0.279126451
184528,Emil Krafth,2015,Defender,0.654600224,-0.054992154,0.299804035
184528,Emil Krafth,2018,Defender,0.561376785,-0.010507569,0.275434608
184528,Emil Krafth,2020,Defender,-0.142342665,0.061801693,-0.040270486
184892,Florian Thauvin,2015,Attack,-0.11863444,0.030181654,-0.044226393
184892,Florian Thauvin,2015,Attack,-0.119849771,0.254440651,0.06729544
184892,Florian Thauvin,2015,Attack,-0.11863444,0.030181654,-0.044226393
184892,Florian Thauvin,2015,Attack,-0.119849771,0.254440651,0.06729544
184892,Florian Thauvin,2018,Attack,-0.160440788,0.116632051,-0.021904369
184935,Kalifa Coulibaly,2021,Attack,-0.694937473,0.263500613,-0.21571843
185024,Georgiy Dzhikiya,2020,Defender,-0.675319047,-0.290483072,-0.48290106
185077,Vincenzo Grifo,2023,Attack,-0.306662439,0.412876531,0.053107046
185570,Adnane Tighadouini,2015,Attack,-0.646211567,0.270375877,-0.187917845
186337,Stephen O'Donnell,2020,Defender,0.721097792,-0.036911347,0.342093223
186368,Valentino Lazaro,2020,Midfield,0.305042315,0.111110002,0.208076159
186590,John Stones,2015,Defender,0.00331242,0.147164016,0.075238218
186590,John Stones,2018,Defender,0.315409407,0.464791957,0.390100682
186590,John Stones,2020,Defender,0.292314214,0.250142268,0.271228241
186590,John Stones,2022,Defender,-0.049387648,0.602830897,0.276721624
186590,John Stones,2024,Defender,0.721293594,0.335082878,0.528188236
186988,Sven Michel,2023,Attack,0.443081708,0.098489016,0.270785362
187090,Igor Bubnjic,2015,Defender,0.462875877,0.24425618,0.353566028
187097,Budu Zivzivadze,2024,Attack,0.690517039,0.390414262,0.540465651
187392,Thomas TourÃ©,2015,Attack,0.000192152,0.095605241,0.047898696
187491,Timo Baumgartl,2015,Defender,0.542204956,0.381698842,0.461951899
187492,Julian Brandt,2015,Midfield,-0.151470796,0.566962739,0.207745971
187492,Julian Brandt,2018,Midfield,0.983043859,0.824573921,0.90380889
187492,Julian Brandt,2023,Midfield,0.295154706,0.530829356,0.412992031
187496,Maurice Multhaup,2015,Attack,0.632840672,-0.226924704,0.202957984
187587,Ante RebiÄ‡,2015,Attack,-0.309081264,-0.007059342,-0.158070303
187587,Ante RebiÄ‡,2018,Attack,-0.193264567,-0.143800234,-0.168532401
187587,Ante RebiÄ‡,2020,Attack,0.020528723,-0.176145331,-0.077808304
187847,Yassine Benzia,2015,Midfield,0.053190789,0.193158518,0.123174654
188077,Ryan Christie,2020,Midfield,-0.05859413,0.123622508,0.032514189
188077,Ryan Christie,2024,Midfield,0.005797408,-0.096243127,-0.045222859
188180,Benjamin Verbic,2024,Attack,0.046984118,-0.256626002,-0.104820942
188651,Patrick Twumasi,2018,Attack,-0.011758177,-0.271956487,-0.141857332
188888,Sheraldo Becker,2023,Attack,-0.066759442,0.34232109,0.137780824
189070,Modou Barrow,2015,Attack,-0.106927171,-0.033691126,-0.070309148
189073,Marcel Hartel,2015,Midfield,0.417678811,0.120520107,0.269099459
189744,Paul Nardi,2015,Goalkeeper,-0.01454387,0.291725633,0.138590882
189744,Paul Nardi,2021,Goalkeeper,0.629015482,0.682687726,0.655851604
189940,Florian Raspentino,2015,Attack,0.665742124,-0.227248167,0.219246979
190263,Predrag RajkoviÄ‡,2021,Goalkeeper,0.42803592,0.305667561,0.366851741
190263,Predrag RajkoviÄ‡,2022,Goalkeeper,0.460376326,0.042362622,0.251369474
190284,Maximilian Eggestein,2015,Midfield,0.650149717,-0.107174202,0.271487758
190284,Maximilian Eggestein,2023,Midfield,0.783744253,0.072458071,0.428101162
190289,Gerrit Holtmann,2023,Attack,-0.189456286,0.152869185,-0.018293551
190333,FarÃ¨s Bahlouli,2015,Midfield,-0.028658527,0.174635535,0.072988504
190393,Corentin Tolisso,2015,Midfield,-0.179149482,0.329073889,0.074962204
190393,Corentin Tolisso,2018,Midfield,0.006395055,-0.135675273,-0.064640109
190393,Corentin Tolisso,2020,Midfield,-0.308660306,-0.124635781,-0.216648043
190393,Corentin Tolisso,2022,Midfield,-0.116890185,0.367833426,0.12547162
190685,Bouna Sarr,2015,Defender,0.095190885,0.230752742,0.162971814
190780,Emiliano Sala,2015,Attack,0.273183203,0.395446579,0.334314891
191056,Brice Samba,2022,Goalkeeper,0.241371191,0.449683546,0.345527368
191359,Florian Pick,2023,Attack,-0.087335301,-0.011263773,-0.049299537
191407,Oussama Haddadi,2018,Defender,0.355844369,0.223904817,0.289874593
191422,Mahmoud Dahoud,2015,Midfield,0.148433266,-0.073763477,0.037334894
191422,Mahmoud Dahoud,2023,Midfield,0.354650209,0.330648258,0.342649234
191891,Arkadiusz Milik,2018,Attack,0.369898888,0.326011431,0.34795516
191891,Arkadiusz Milik,2021,Attack,0.730089971,0.476069524,0.603079747
191891,Arkadiusz Milik,2022,Attack,-0.061268201,0.668144095,0.303437947
192169,Jonas FÃ¶hrenbach,2023,Defender,0.290239814,0.126132975,0.208186394
192300,Max Christiansen,2015,Midfield,0.279105309,-0.138642552,0.070231379
192565,Leroy SanÃ©,2015,Attack,-0.11355796,-0.04433068,-0.07894432
192565,Leroy SanÃ©,2020,Attack,0.040917766,0.60883911,0.324878438
192565,Leroy SanÃ©,2022,Attack,0.566138168,0.340616059,0.453377114
192565,Leroy SanÃ©,2023,Attack,-0.00867446,0.620320456,0.305822998
192565,Leroy SanÃ©,2024,Attack,0.501399892,0.424319661,0.462859777
192635,Nico Elvedi,2015,Defender,0.928976475,-0.015414939,0.456780768
192635,Nico Elvedi,2020,Defender,0.829459407,0.048177311,0.438818359
192635,Nico Elvedi,2022,Defender,0.540520688,0.5982861,0.569403394
192635,Nico Elvedi,2023,Defender,0.184581074,-0.280773233,-0.04809608
192735,Stanislav Lobotka,2017,Midfield,0.205286672,0.804066968,0.50467682
192735,Stanislav Lobotka,2018,Midfield,0.079436374,0.162681968,0.121059171
192735,Stanislav Lobotka,2019,Midfield,-0.017358043,0.897580971,0.440111464
192735,Stanislav Lobotka,2020,Midfield,0.314803473,0.176491203,0.245647338
192735,Stanislav Lobotka,2024,Midfield,0.305205601,0.143234441,0.224220021
192765,Ben Davies,2015,Defender,-0.181261753,-0.024711533,-0.102986643
192765,Ben Davies,2020,Defender,-0.409233393,0.041160896,-0.184036249
192765,Ben Davies,2022,Defender,-0.32774754,0.234745091,-0.046501225
192765,Ben Davies,2022,Defender,0.176738724,-0.136455551,0.020141586
257097,Ben Davies,2022,Defender,-0.32774754,0.234745091,-0.046501225
257097,Ben Davies,2022,Defender,0.176738724,-0.136455551,0.020141586
192875,William Troost-Ekong,2018,Defender,0.21616746,0.32106809,0.268617775
192875,William Troost-Ekong,2023,Defender,-0.090389204,-0.378022339,-0.234205772
193004,Waldemar Anton,2015,Defender,0.809363307,0.25881318,0.534088243
193004,Waldemar Anton,2023,Defender,-0.338531274,0.024817831,-0.156856722
193004,Waldemar Anton,2024,Defender,-0.415935283,-0.054545954,-0.235240619
193006,Mike-Steven BÃ¤hre,2015,Midfield,0.310298982,0.064112779,0.18720588
193033,Tim Kleindienst,2023,Attack,0.468451433,0.315796263,0.392123848
193050,Valmir Sulejmani,2015,Attack,0.359203803,0.161978091,0.260590947
193116,John McGinn,2020,Midfield,-0.480736989,-0.431418948,-0.456077969
193116,John McGinn,2024,Midfield,-0.065884009,-0.18165803,-0.12377102
193256,Gauthier Gallon,2022,Goalkeeper,0.112258524,-0.281550611,-0.084646043
193289,Daniel Avramovski,2020,Midfield,0.500704362,0.628330921,0.564517642
193515,Nabil Ghilas,2014,Attack,0.741342672,0.113581,0.427461836
193515,Nabil Ghilas,2015,Attack,0.556814882,0.085367866,0.321091374
193592,Kristoffer Olsson,2020,Midfield,0.609888563,0.087999564,0.348944064
193900,Marius Wolf,2015,Defender,0.740053912,0.266496775,0.503275343
193900,Marius Wolf,2023,Defender,-0.321205115,0.120901228,-0.100151943
195246,Pascal Stenzel,2023,Defender,-0.169533835,0.261838073,0.046152119
195633,Charlie Taylor,2018,Defender,0.20698915,0.303410657,0.255199903
195652,Jordon Ibe,2015,Attack,0.147602773,0.572287203,0.359944988
195736,Florian Grillitsch,2015,Midfield,0.340931456,0.555028162,0.447979809
195736,Florian Grillitsch,2020,Midfield,0.107647526,-0.041329844,0.033158841
195736,Florian Grillitsch,2023,Midfield,0.023078445,0.264105928,0.143592186
195736,Florian Grillitsch,2024,Midfield,0.148185931,0.414081007,0.281133469
195778,Alexander NÃ¼bel,2021,Goalkeeper,0.459089631,0.447848937,0.453469284
195778,Alexander NÃ¼bel,2022,Goalkeeper,0.348872928,0.432084486,0.390478707
195778,Alexander NÃ¼bel,2023,Goalkeeper,0.077263968,-0.045606088,0.01582894
195782,Felix Platte,2015,Attack,0.134132798,-0.157186085,-0.011526644
196231,Marvin Friedrich,2015,Defender,0.087539573,0.452444195,0.269991884
196231,Marvin Friedrich,2023,Defender,0.256785519,0.066476944,0.161631231
196357,Jonathan Tah,2015,Defender,0.533235795,-0.020439372,0.256398212
196357,Jonathan Tah,2023,Defender,-0.252011799,0.11493996,-0.06853592
196357,Jonathan Tah,2024,Defender,0.037217303,0.229237259,0.133227281
196435,Saidy Janko,2020,Defender,0.036144644,0.182929569,0.109537106
196522,Dwight Gayle,2015,Attack,0.397776991,0.542005465,0.469891228
196770,Joel Gerezgiher,2015,Midfield,0.141731091,-0.276549928,-0.067409419
196792,Julian Weigl,2015,Midfield,0.182997821,0.328477266,0.255737543
196792,Julian Weigl,2023,Midfield,0.148571898,-0.216968366,-0.034198234
196793,Maximilian Wittek,2023,Defender,-0.028441808,0.645617569,0.308587881
196813,Michael Zetterer,2023,Goalkeeper,0.138206914,0.531380391,0.334793652
196834,David Kinsombi,2015,Midfield,0.395059033,0.198198593,0.296628813
196948,Andreas Christensen,2015,Defender,-0.02670661,0.235765135,0.104529263
196948,Andreas Christensen,2018,Defender,0.92347901,0.118616817,0.521047914
196948,Andreas Christensen,2020,Defender,-0.621175708,-0.048965864,-0.335070786
196948,Andreas Christensen,2022,Defender,0.08591789,-0.026064865,0.029926512
196948,Andreas Christensen,2024,Defender,0.419009135,0.174263505,0.29663632
197126,Kenan Kodro,2016,Attack,-0.045212953,0.240657401,0.097722224
197126,Kenan Kodro,2018,Attack,-0.11949393,0.455140946,0.167823508
197126,Kenan Kodro,2020,Attack,0.082810776,0.366675967,0.224743372
197300,Federico Bernardeschi,2015,Attack,0.365376984,0.215877572,0.290627278
197300,Federico Bernardeschi,2020,Attack,0.173028746,-0.133646121,0.019691312
197471,Roberto Gagliardini,2015,Midfield,0.804338031,0.492337489,0.64833776
197473,Alberto Grassi,2015,Midfield,-0.015293475,0.182915112,0.083810819
197491,Alex Ferrari,2015,Defender,0.17356513,-0.02410481,0.07473016
197743,Filippo Costa,2015,Defender,-0.00711658,0.154637663,0.073760542
197745,Riccardo Fiamozzi,2015,Defender,0.462421607,0.125741523,0.294081565
197747,Alessio Romagnoli,2015,Defender,0.210392301,0.094302462,0.152347382
197838,Jamie Vardy,2015,Attack,0.343574394,0.059239055,0.201406725
197838,Jamie Vardy,2018,Attack,0.090037918,0.216556115,0.153297017
198067,Filip Helander,2015,Defender,0.208671446,0.128997291,0.168834368
198067,Filip Helander,2020,Defender,0.721072997,0.158273546,0.439673271
198116,Federico Dimarco,2024,Defender,0.179655844,0.122648922,0.151152383
198473,Kevin Mayi,2015,Attack,-0.062455231,0.21047355,0.074009159
198709,CÃ©dric Hountondji,2022,Defender,0.262315964,0.004841519,0.133578741
199248,Bryan Cristante,2015,Midfield,0.421430356,-0.232800663,0.094314846
199248,Bryan Cristante,2020,Midfield,0.136655261,-0.096482077,0.020086592
199248,Bryan Cristante,2024,Midfield,-0.001513578,-0.173432997,-0.087473287
199316,AbdÃ¼lkerim BardakcÄ±,2024,Defender,-0.215737876,0.261092589,0.022677356
199704,Yunis Abdelhamid,2021,Defender,0.062330736,0.175329881,0.118830309
199704,Yunis Abdelhamid,2022,Defender,0.04924142,-0.436354716,-0.193556648
199704,Yunis Abdelhamid,2023,Defender,0.25772758,0.559094786,0.408411183
199733,Danilo Cataldi,2015,Midfield,0.362174334,-0.328389131,0.016892601
199976,Marco Sportiello,2015,Goalkeeper,-0.195227529,0.797540622,0.301156547
200056,Elseid Hysaj,2015,Defender,0.021506125,0.430327262,0.225916693
200056,Elseid Hysaj,2024,Defender,0.551858198,0.740922325,0.646390261
200194,Federico Mattiello,2015,Defender,-0.124029088,0.144983126,0.010477019
200512,Sadio ManÃ©,2015,Attack,0.272308593,0.28196245,0.277135522
200512,Sadio ManÃ©,2017,Attack,0.080483147,0.026511144,0.053497146
200512,Sadio ManÃ©,2018,Attack,-0.040663951,0.520055817,0.239695933
200512,Sadio ManÃ©,2018,Attack,0.356045111,0.806742241,0.581393676
200512,Sadio ManÃ©,2018,Attack,-0.040663951,0.520055817,0.239695933
200512,Sadio ManÃ©,2018,Attack,0.356045111,0.806742241,0.581393676
200777,Alex Pritchard,2015,Midfield,-0.059783323,0.394769941,0.167493309
201040,Marco Benassi,2015,Midfield,-0.329275179,-0.446635724,-0.387955451
201135,Leon Guwara,2015,Defender,-0.581892691,-0.106778726,-0.344335708
201311,Isaac Kiese Thelin,2015,Attack,-0.067215597,0.710216917,0.32150066
201311,Isaac Kiese Thelin,2018,Attack,0.154880144,0.045895068,0.100387606
201737,Christopher Jullien,2022,Defender,-0.244285319,0.24920439,0.002459536
202228,Milos Veljkovic,2015,Defender,0.196787781,0.272479022,0.234633401
202228,Milos Veljkovic,2018,Defender,-0.390813454,0.249702831,-0.070555312
202228,Milos Veljkovic,2022,Defender,0.175121927,0.260977498,0.218049713
202228,Milos Veljkovic,2023,Defender,0.80518088,0.325743234,0.565462057
202228,Milos Veljkovic,2024,Defender,0.663016998,-0.057111408,0.302952795
202278,Flavien Tait,2021,Midfield,0.027357731,0.125183154,0.076270443
202278,Flavien Tait,2022,Midfield,0.407739914,-0.024787348,0.191476283
202318,Farid Boulaya,2021,Midfield,-0.369859137,-0.154003395,-0.261931266
202591,Benjamin Henrichs,2015,Defender,-0.152358569,0.163882277,0.005761854
202591,Benjamin Henrichs,2023,Defender,0.309754668,-0.026035471,0.141859599
202591,Benjamin Henrichs,2024,Defender,0.498015619,0.211149815,0.354582717
202886,Ruben Loftus-Cheek,2015,Midfield,0.364831833,0.061212215,0.213022024
202886,Ruben Loftus-Cheek,2018,Midfield,0.778390224,0.67114384,0.724767032
203026,Danny Ward,2015,Goalkeeper,0.684361533,0.170445816,0.427403675
203026,Danny Ward,2020,Goalkeeper,-0.105580543,0.206277544,0.0503485
203026,Danny Ward,2022,Goalkeeper,0.56442384,0.596715483,0.580569661
203378,Zakaria Bakkali,2015,Attack,-0.548342125,0.061937681,-0.243202222
203378,Zakaria Bakkali,2016,Attack,-0.517673032,0.019739002,-0.248967015
203378,Zakaria Bakkali,2017,Attack,-0.057139931,0.206525317,0.074692693
203460,Jack Grealish,2015,Attack,0.334708694,0.463625512,0.399167103
203460,Jack Grealish,2020,Attack,0.143457184,0.033486982,0.088472083
203460,Jack Grealish,2022,Attack,0.562022103,-0.025927032,0.268047536
203496,Nabil Fekir,2015,Midfield,0.251064143,0.368634561,0.309849352
203496,Nabil Fekir,2018,Midfield,0.24457511,0.120902894,0.182739002
203496,Nabil Fekir,2019,Midfield,0.000496904,-0.356097354,-0.177800225
203496,Nabil Fekir,2020,Midfield,0.012160545,0.201638839,0.106899692
203507,Adrien Hunou,2022,Attack,-0.342536166,0.211668164,-0.065434001
203517,Steven Moreira,2015,Defender,-0.08205907,0.126297315,0.022119122
203540,Amos Youga,2015,Midfield,0.018992845,-0.23935059,-0.110178872
203746,Ruben Aguilar,2022,Defender,0.474044488,0.303219256,0.388631872
203764,Pierre-Yves Polomat,2015,Defender,0.456749089,0.081489616,0.269119352
203853,Oleksandr Zinchenko,2020,Defender,0.579350558,0.048359191,0.313854874
203853,Oleksandr Zinchenko,2024,Defender,-0.364816249,0.488265497,0.061724624
203938,Branco van den Boomen,2022,Midfield,0.425739764,-0.059405124,0.18316732
204047,Matus Bero,2023,Midfield,-0.272390112,0.026993862,-0.122698125
204047,Matus Bero,2024,Midfield,-0.146949311,-0.021567809,-0.08425856
204069,Milan Å kriniar,2015,Defender,0.225443137,0.123839525,0.174641331
204069,Milan Å kriniar,2020,Defender,0.361887438,0.135344126,0.248615782
204069,Milan Å kriniar,2024,Defender,0.40584462,0.312894221,0.359369421
204103,Adama TraorÃ©,2015,Attack,0.385912917,0.443235762,0.41457434
204103,Adama TraorÃ©,2015,Midfield,0.557625172,0.45189515,0.504760161
262608,Adama TraorÃ©,2015,Attack,0.385912917,0.443235762,0.41457434
262608,Adama TraorÃ©,2015,Midfield,0.557625172,0.45189515,0.504760161
204103,Adama TraorÃ©,2023,Attack,0.51140954,0.086334309,0.298871924
204198,Romain SaÃ¯ss,2015,Defender,-0.164918463,-0.175415033,-0.170166748
204198,Romain SaÃ¯ss,2018,Defender,0.521550917,0.198855943,0.36020343
204198,Romain SaÃ¯ss,2022,Defender,-0.171941141,-0.330892625,-0.251416883
204294,Saman Ghoddos,2018,Midfield,0.007805549,-0.146181397,-0.069187924
204294,Saman Ghoddos,2022,Midfield,0.194341892,0.15921653,0.176779211
205054,Norbert GyÃ¶mbÃ©r,2015,Defender,-0.010669456,0.007535344,-0.001567056
205465,Marc-AurÃ¨le Caillard,2021,Goalkeeper,-0.065271155,0.13113228,0.032930563
205503,Ibrahim Amadou,2015,Midfield,0.336616206,0.249795673,0.29320594
205503,Ibrahim Amadou,2018,Midfield,-0.129518197,-0.082957309,-0.106237753
205503,Ibrahim Amadou,2019,Midfield,0.227608101,0.232686687,0.230147394
205562,Thomas Lemar,2015,Midfield,0.320423891,0.563160648,0.441792269
205562,Thomas Lemar,2018,Midfield,-0.012832925,0.43711635,0.212141712
205562,Thomas Lemar,2018,Midfield,0.350508567,0.156145372,0.253326969
205562,Thomas Lemar,2018,Midfield,-0.012832925,0.43711635,0.212141712
205562,Thomas Lemar,2018,Midfield,0.350508567,0.156145372,0.253326969
205562,Thomas Lemar,2019,Midfield,0.168526797,0.575124396,0.371825597
205562,Thomas Lemar,2020,Midfield,-0.445904445,-0.145616372,-0.295760408
205562,Thomas Lemar,2020,Midfield,0.344215801,-0.112644735,0.115785533
205562,Thomas Lemar,2020,Midfield,-0.445904445,-0.145616372,-0.295760408
205562,Thomas Lemar,2020,Midfield,0.344215801,-0.112644735,0.115785533
205569,MickaÃ«l Malsa,2020,Midfield,-0.069560249,0.511657805,0.221048778
205927,Dominik LivakoviÄ‡,2024,Goalkeeper,-0.288792816,0.765593067,0.238400126
205938,Mario Pasalic,2014,Midfield,0.053403761,0.124355048,0.088879404
205938,Mario Pasalic,2015,Midfield,0.05821796,-0.288505932,-0.115143986
205938,Mario Pasalic,2020,Midfield,1,0.062887897,0.531443949
205938,Mario Pasalic,2022,Midfield,0.401815511,0.070664976,0.236240244
205938,Mario Pasalic,2024,Midfield,-0.09049183,0.501011236,0.205259703
205940,Marko Pjaca,2018,Attack,0.072901265,0.166472223,0.119686744
206386,Tin Jedvaj,2015,Defender,-0.531226307,-0.071913152,-0.30156973
206386,Tin Jedvaj,2018,Defender,0.069372701,-0.448868052,-0.189747675
206542,Robin Quaison,2015,Attack,0.135889744,-0.66951584,-0.266813048
206542,Robin Quaison,2020,Attack,0.552977489,0.091655635,0.322316562
206717,Eduard Sobol,2020,Defender,0.512994583,-0.302724022,0.10513528
206843,Andrija Zivkovic,2018,Attack,0.437403483,-0.159685665,0.138858909
206843,Andrija Zivkovic,2022,Attack,0.404622884,-0.102304809,0.151159037
206843,Andrija Zivkovic,2024,Attack,0.156231447,0.232922194,0.19457682
206912,Jimmy Cabot,2015,Midfield,0.446798381,0.250913439,0.34885591
207015,Vincent Janssen,2022,Attack,0.510244448,0.180234655,0.345239551
207592,Philipp Ochs,2015,Attack,-0.07018965,0.000252688,-0.034968481
207715,Ibrahima Mbaye,2015,Defender,-0.146097016,0.341277563,0.097590274
208167,Dawid Kownacki,2018,Attack,0.935654432,0.203918565,0.569786499
208167,Dawid Kownacki,2023,Attack,0.040036952,0.098254578,0.069145765
208172,Mateusz Wieteska,2022,Defender,-0.393582411,-0.131646958,-0.262614684
209048,Luca Checchin,2015,Midfield,0.382962979,0.368782552,0.375872766
212723,Djibril Sow,2020,Midfield,0.432537426,-0.078054701,0.177241362
212723,Djibril Sow,2022,Midfield,0.004473317,-0.043676041,-0.019601362
